ID,DocTypeXRP,NrDocument,ITEM_CODE,ITEM_QTY,XRP_DOC_VALOARE_fara_TVA,XRP_DOC_TVA,XRP_DOC_PROCENT_TVA,XRP_DOC_VALOARE_TOTALA,XRP_LINIE_IS_WITH_VAT,XRP_LINIE_VALOARE_fara_TVA,XRP_LINIE_TVA,XRP_LINIE_PROC_TVA
303235,INV,VFDD00129828,H3MNH1185DKDL8000199,10.000000,6536.0000,1372.5600,0.2100,7908.5600,LINE_INCLUDE_VAT,1490.0000,312.9000,0.2100
303267,INV,VFDD00129828,K3MN52114DKK38003899,6.000000,6536.0000,1372.5600,0.2100,7908.5600,LINE_INCLUDE_VAT,1176.0000,246.9600,0.2100
306208,INV,VFDD00130231,OEM145185DK119487499,6.000000,2808.0000,589.6800,0.2100,3397.6800,LINE_INCLUDE_VAT,1380.0000,289.8000,0.2100
306361,INV,VFDD00130231,OEMN52111DK118087799,6.000000,2808.0000,589.6800,0.2100,3397.6800,LINE_INCLUDE_VAT,1428.0000,299.8800,0.2100
292752,INV,VFDD00128921,JYMN03195DKJY4000599,8.000000,4608.0000,967.6800,0.2100,5575.6800,LINE_INCLUDE_VAT,1584.0000,332.6400,0.2100
292839,INV,VFDD00128921,JYMI01195DKJY4002399,8.000000,4608.0000,967.6800,0.2100,5575.6800,LINE_INCLUDE_VAT,1664.0000,349.4400,0.2100
292963,INV,VFDD00128921,JYMN52195DKJY6000799,8.000000,4608.0000,967.6800,0.2100,5575.6800,LINE_INCLUDE_VAT,1360.0000,285.6000,0.2100
112166,INV,VFDD00113485,J9HN02112DKJ93000199,8.000000,2052.0000,389.8800,0.1900,2441.8800,LINE_INCLUDE_VAT,1026.0000,194.9400,0.1900
124507,INV,VFDD0013122,OTEN01111BKYD9515099,10.000000,1368.0000,259.9200,0.1900,1627.9200,LINE_INCLUDE_VAT,1368.0000,259.9200,0.1900
124885,INV,VFDD0013507,J7FL14111DK375099999,6.000000,2325.6000,441.8700,0.1900,2767.4700,LINE_INCLUDE_VAT,1094.4000,207.9400,0.1900
124886,INV,VFDD0013507,JIFL23111DKJI0005399,6.000000,2325.6000,441.8700,0.1900,2767.4700,LINE_INCLUDE_VAT,1231.2000,233.9300,0.1900
271409,CRM,RDSK195,JILI01113DKJI5006999,8.000000,556.0000,0.0000,0.0000,556.0000,ZERO,556.0000,0.0000,0.0000
114198,INV,VFDD00115161,J8IL23111DKB21601999,10.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,1440.0000,273.6000,0.1900
114199,INV,VFDD00115161,J8IL23111DKB21601999,10.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,1440.0000,273.6000,0.1900
114200,INV,VFDD00115161,OTIN01111BK555999999,10.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,1500.0000,285.0000,0.1900
114201,INV,VFDD00115161,OTI242111BK956599999,10.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,1500.0000,285.0000,0.1900
114202,INV,VFDD00115161,OTIN01111BK993919999,20.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,3100.0000,589.0000,0.1900
114203,INV,VFDD00115161,X5IN01111DKX64000499,20.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,2940.0000,558.6000,0.1900
114204,INV,VFDD00115161,X5IN52111DKX64000499,20.000000,21340.0000,4054.6000,0.1900,25394.6000,LINE_INCLUDE_VAT,2940.0000,558.6000,0.1900
265591,INV,VDSK1817,JILI01112DKJI7003499,6.000000,1299.6000,0.0000,0.0000,1299.6000,ZERO,325.8000,0.0000,0.0000
265631,INV,VDSK1817,JILN01112DKJI7003499,6.000000,1299.6000,0.0000,0.0000,1299.6000,ZERO,345.6000,0.0000,0.0000
265720,INV,VDSK1817,JYLN01112DKJY7001899,6.000000,1299.6000,0.0000,0.0000,1299.6000,ZERO,321.0000,0.0000,0.0000
265740,INV,VDSK1817,JYLI01112DKJY7001899,6.000000,1299.6000,0.0000,0.0000,1299.6000,ZERO,307.2000,0.0000,0.0000
267648,INV,VFDD00126762,SL52000.8692936,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,13.5000,2.8400,0.2100
267650,INV,VFDD00126762,SLYZ01433UK090139499,10.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,180.0000,37.8000,0.2100
267670,INV,VFDD00126762,SL61000.0906813,24.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,252.0000,52.9200,0.2100
267701,INV,VFDD00126762,SLYD03433DS692199903,5.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,20.0000,4.2000,0.2100
267722,INV,VFDD00126762,SLYD03433DS692199907,5.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,20.0000,4.2000,0.2100
267730,INV,VFDD00126762,SL52000.8692939,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,13.5000,2.8400,0.2100
267732,INV,VFDD00126762,SLYB13433BS690499917,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,12.0000,2.5200,0.2100
267754,INV,VFDD00126762,SL52000.8692940,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,13.5000,2.8400,0.2100
267757,INV,VFDD00126762,SLYB13433BS690499919,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,12.0000,2.5200,0.2100
267777,INV,VFDD00126762,SL52000.8692937,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,13.5000,2.8400,0.2100
267778,INV,VFDD00126762,SLYB13433BS690499913,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,12.0000,2.5200,0.2100
267789,INV,VFDD00126762,SL52000.0905865,10.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,170.0000,35.7000,0.2100
267795,INV,VFDD00126762,SL52000.8692938,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,13.5000,2.8400,0.2100
267796,INV,VFDD00126762,SLYB13433BS690499915,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,12.0000,2.5200,0.2100
267830,INV,VFDD00126762,SLYB13433DS690499911,2.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,24.0000,5.0400,0.2100
267841,INV,VFDD00126762,SL52000.8692941,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,13.5000,2.8400,0.2100
267843,INV,VFDD00126762,SLYB13433DS690499905,1.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,12.0000,2.5200,0.2100
267864,INV,VFDD00126762,SL52000.0905380,3.000000,1021.0000,214.4600,0.2100,1235.4600,LINE_INCLUDE_VAT,34.5000,7.2500,0.2100
178745,INV,VDSK105,JIFI01113DK1R25N1099,6.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,371.0400,0.0000,0.0000
178746,INV,VDSK105,JIFI01113DK1R25N1099,6.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,371.0400,0.0000,0.0000
178747,INV,VDSK105,JZFI01112DK8945M4699,6.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,257.5800,0.0000,0.0000
178748,INV,VDSK105,JZFI01112DK8945B4599,7.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,318.5000,0.0000,0.0000
178749,INV,VDSK105,JZFI01112DK811379999,8.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,388.8000,0.0000,0.0000
178750,INV,VDSK105,JZFI01112DK8945M4699,6.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,257.5800,0.0000,0.0000
178751,INV,VDSK105,JZFI01112DK8945M4699,8.000000,29760.9700,0.0000,0.0000,29760.9700,ZERO,343.4400,0.0000,0.0000
250603,INV,VFDD00124868,JYKNJ1185DKJY4001599,8.000000,1451.6000,275.8000,0.1900,1727.4000,LINE_INCLUDE_VAT,1451.6000,275.8000,0.1900
251207,INV,VDSK1771,W1KL03115DKW16004599,6.000000,165.0000,0.0000,0.0000,165.0000,ZERO,165.0000,0.0000,0.0000
256640,INV,VFDD00125055,K3KI01185DKK36002999,6.000000,1106.0400,210.1500,0.1900,1316.1900,LINE_INCLUDE_VAT,1106.0400,210.1500,0.1900
261252,INV,VFDD00125505,X4LL01111DKX45004099,10.000000,1370.0000,287.7000,0.2100,1657.7000,LINE_INCLUDE_VAT,1370.0000,287.7000,0.2100
262318,INV,VFDD00125725,E6LN01111BKE67000499,10.000000,11898.0000,2498.5800,0.2100,14396.5800,LINE_INCLUDE_VAT,1930.0000,405.3000,0.2100
262396,INV,VFDD00125725,E6LN02111BKE67000399,10.000000,11898.0000,2498.5800,0.2100,14396.5800,LINE_INCLUDE_VAT,2010.0000,422.1000,0.2100
262444,INV,VFDD00125725,7CL201111BKCJ7000799,10.000000,11898.0000,2498.5800,0.2100,14396.5800,LINE_INCLUDE_VAT,2030.0000,426.3000,0.2100
262502,INV,VFDD00125658,J8LL01111DKJ87001799,10.000000,5915.7000,1242.2900,0.2100,7157.9900,LINE_INCLUDE_VAT,1373.1000,288.3500,0.2100
262514,INV,VFDD00125725,E6LN01111BKE67000399,10.000000,11898.0000,2498.5800,0.2100,14396.5800,LINE_INCLUDE_VAT,1900.0000,399.0000,0.2100
262519,INV,VFDD00125658,M5LN01111DKM57000699,10.000000,5915.7000,1242.2900,0.2100,7157.9900,LINE_INCLUDE_VAT,1203.8000,252.8000,0.2100
262561,INV,VFDD00125658,J9LL01111DKJ97000999,10.000000,5915.7000,1242.2900,0.2100,7157.9900,LINE_INCLUDE_VAT,1100.4000,231.0800,0.2100
262580,INV,VFDD00125725,E6LN02111BKE67000499,9.000000,11898.0000,2498.5800,0.2100,14396.5800,LINE_INCLUDE_VAT,1818.0000,381.7800,0.2100
262586,INV,VFDD00125725,E6LNC4111BKE67001299,10.000000,11898.0000,2498.5800,0.2100,14396.5800,LINE_INCLUDE_VAT,2210.0000,464.1000,0.2100
262791,INV,VFDD00125658,J9LL01111DKJ97000799,20.000000,5915.7000,1242.2900,0.2100,7157.9900,LINE_INCLUDE_VAT,2238.4000,470.0600,0.2100
286452,INV,VFDD00128606,E6MN01111BKE67000299,10.000000,6884.4000,1445.7300,0.2100,8330.1300,LINE_INCLUDE_VAT,1946.8000,408.8300,0.2100
286599,INV,VFDD00128343,JYMI01111DKJY4000499,8.000000,2928.7600,615.0400,0.2100,3543.8000,LINE_INCLUDE_VAT,1489.7600,312.8500,0.2100
23983,INV,VDSK1403,K3KI01185DKK36002499,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,333.6000,0.0000,0.0000
24087,INV,VDSK1403,JYKI03111DKJY6001099,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,300.0000,0.0000,0.0000
24234,INV,VDSK1403,OEKN47185DK101686099,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,380.8000,0.0000,0.0000
24271,INV,VDSK1403,JYKI01111DKJY6001099,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,293.6000,0.0000,0.0000
24273,INV,VDSK1403,9NK240111DKMA6000299,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,256.8000,0.0000,0.0000
24381,INV,VDSK1403,5SK203111DKSH6000499,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,223.2000,0.0000,0.0000
24403,INV,VDSK1403,9NK202111DKMA6000299,8.000000,2044.8000,0.0000,0.0000,2044.8000,ZERO,256.8000,0.0000,0.0000
37244,INV,VFDD0011886,F8DI01112DK186531699,1.000000,171.0000,32.4900,0.1900,203.4900,LINE_INCLUDE_VAT,171.0000,32.4900,0.1900
79490,INV,VFDD001748,D0EN01111DK071408899,6.000000,2016.0000,383.0400,0.1900,2399.0400,LINE_INCLUDE_VAT,1008.0000,191.5200,0.1900
79491,INV,VFDD001748,D0ENC5111DK071408999,6.000000,2016.0000,383.0400,0.1900,2399.0400,LINE_INCLUDE_VAT,1008.0000,191.5200,0.1900
117810,INV,VFDD00117635,SUI252114DK0065T9999,16.000000,7994.0000,1518.8600,0.1900,9512.8600,LINE_INCLUDE_VAT,2432.0000,462.0800,0.1900
117811,INV,VFDD00117635,SUINJ9114DK0253P9999,8.000000,7994.0000,1518.8600,0.1900,9512.8600,LINE_INCLUDE_VAT,1280.0000,243.2000,0.1900
73085,INV,VFDD0013429,X4FL01111DKX40000899,10.000000,5548.0000,1054.1200,0.1900,6602.1200,LINE_INCLUDE_VAT,1083.0000,205.7700,0.1900
112755,INV,VFDD00114002,J8HL01112DKJ83004099,8.000000,1345.2000,255.5900,0.1900,1600.7900,LINE_INCLUDE_VAT,1345.2000,255.5900,0.1900
125563,INV,VFDD0014049,OTFN01112BK280599999,10.000000,1596.0000,303.2400,0.1900,1899.2400,LINE_INCLUDE_VAT,1596.0000,303.2400,0.1900
126018,INV,VFDD001446,JIE201111DK1Q12X5399,8.000000,1480.0000,281.2000,0.1900,1761.2000,LINE_INCLUDE_VAT,1480.0000,281.2000,0.1900
270256,INV,VFDD00126637,Z9LN03112DK22B686999,8.000000,5622.0000,1180.6200,0.2100,6802.6200,LINE_INCLUDE_VAT,2088.0000,438.4800,0.2100
270420,INV,VFDD00126637,3RLN01112BK2172A0199,10.000000,5622.0000,1180.6200,0.2100,6802.6200,LINE_INCLUDE_VAT,1670.0000,350.7000,0.2100
270440,INV,VFDD00126637,Z9LL01112DK22B686999,8.000000,5622.0000,1180.6200,0.2100,6802.6200,LINE_INCLUDE_VAT,1864.0000,391.4400,0.2100
114301,INV,VFDD00115258,E6IN01195BKE64000399,10.000000,1634.0000,310.4600,0.1900,1944.4600,LINE_INCLUDE_VAT,1634.0000,310.4600,0.1900
127179,INV,VFDD0015287,W1FN23112DKW10000999,8.000000,2998.2000,569.6600,0.1900,3567.8600,LINE_INCLUDE_VAT,1497.2000,284.4700,0.1900
127180,INV,VFDD0015287,V4FN01112DKVA0000199,10.000000,2998.2000,569.6600,0.1900,3567.8600,LINE_INCLUDE_VAT,1501.0000,285.1900,0.1900
253366,CRM,VRDD0171463,7IKI06195DKKL6000399,1.000000,140.6000,26.7100,0.1900,167.3100,LINE_INCLUDE_VAT,140.6000,26.7100,0.1900
253520,INV,VFDD00124703,ICKNC4115BK753260999,8.000000,1064.0000,202.1600,0.1900,1266.1600,LINE_INCLUDE_VAT,1064.0000,202.1600,0.1900
266030,INV,VFDD00126025,E6LN01111BKE67001999,10.000000,1871.6000,393.0400,0.2100,2264.6400,LINE_INCLUDE_VAT,1871.6000,393.0400,0.2100
267227,INV,VFDD00126114,X4LI01112DKX47001599,10.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1615.0000,339.1500,0.2100
267272,INV,VFDD00126114,JILI06112DKJI7001499,6.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1504.8000,316.0100,0.2100
267362,INV,VFDD00126114,7QLN01112DKXS7002599,6.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1350.9000,283.6900,0.2100
267468,INV,VFDD00126114,JILO23112DKJI7001699,6.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1533.3000,321.9900,0.2100
267562,INV,VFDD00126114,JILN01112DKJI7003499,6.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1630.2000,342.3400,0.2100
267582,INV,VFDD00126114,JILI01112DKJI7003099,6.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1430.7000,300.4500,0.2100
267603,INV,VFDD00125926,7FLN02111BKSN3000899,10.000000,2147.0000,450.8700,0.2100,2597.8700,LINE_INCLUDE_VAT,2147.0000,450.8700,0.2100
267626,INV,VFDD00126114,K3LN01112DKK37003899,6.000000,10695.1000,2245.9700,0.2100,12941.0700,LINE_INCLUDE_VAT,1630.2000,342.3400,0.2100
309587,INV,VFDD00130611,X4MN30114DKX46001999,10.000000,18303.9000,3843.8300,0.2100,22147.7300,LINE_INCLUDE_VAT,1175.6000,246.8800,0.2100
309588,INV,VFDD00130611,X4MNB1114DKX48001699,10.000000,18303.9000,3843.8300,0.2100,22147.7300,LINE_INCLUDE_VAT,1138.0000,238.9800,0.2100
309589,INV,VFDD00130611,X4MN13114DKX48001899,10.000000,18303.9000,3843.8300,0.2100,22147.7300,LINE_INCLUDE_VAT,1025.1000,215.2700,0.2100
310221,INV,VFDD0154277,W1MN03115DK1352G1799,8.000000,2610.8800,548.2900,0.2100,3159.1700,LINE_INCLUDE_VAT,850.2400,178.5500,0.2100
310222,INV,VFDD0154277,W1MN01114DK8951C5599,8.000000,2610.8800,548.2900,0.2100,3159.1700,LINE_INCLUDE_VAT,880.3200,184.8700,0.2100
310223,INV,VFDD0154277,W1MN13114DK8951C5599,8.000000,2610.8800,548.2900,0.2100,3159.1700,LINE_INCLUDE_VAT,880.3200,184.8700,0.2100
278654,INV,VFDD00127556,W1LI01112DKW17002899,10.000000,9819.0000,2061.9800,0.2100,11880.9800,LINE_INCLUDE_VAT,1617.7000,339.7200,0.2100
278679,INV,VFDD00127556,P1LZ01112DKZ87000699,10.000000,9819.0000,2061.9800,0.2100,11880.9800,LINE_INCLUDE_VAT,1448.4000,304.1600,0.2100
291555,INV,VFDD00128768,JIMLC5185DKJI8001199,6.000000,9444.0000,1983.2400,0.2100,11427.2400,LINE_INCLUDE_VAT,1182.0000,248.2200,0.2100
291577,INV,VFDD00128768,JIMN52185DKJI8003299,6.000000,9444.0000,1983.2400,0.2100,11427.2400,LINE_INCLUDE_VAT,1170.0000,245.7000,0.2100
291597,INV,VFDD00128768,K3MI01185DKK38005099,6.000000,9444.0000,1983.2400,0.2100,11427.2400,LINE_INCLUDE_VAT,1266.0000,265.8600,0.2100
291619,INV,VFDD00128768,K3MN03185DKK38005299,6.000000,9444.0000,1983.2400,0.2100,11427.2400,LINE_INCLUDE_VAT,1236.0000,259.5600,0.2100
117812,INV,VFDD00117635,SUINL2114DK025399999,8.000000,7994.0000,1518.8600,0.1900,9512.8600,LINE_INCLUDE_VAT,1312.0000,249.2800,0.1900
117813,INV,VFDD00117635,SUINB2115DK096999999,10.000000,7994.0000,1518.8600,0.1900,9512.8600,LINE_INCLUDE_VAT,1360.0000,258.4000,0.1900
117814,INV,VFDD00117635,SUINJ3114DK125099999,10.000000,7994.0000,1518.8600,0.1900,9512.8600,LINE_INCLUDE_VAT,1610.0000,305.9000,0.1900
118613,INV,VFDD00118197,OEIN03185DK184470499,6.000000,1390.8000,264.2500,0.1900,1655.0500,LINE_INCLUDE_VAT,1390.8000,264.2500,0.1900
259304,INV,VFDD00125410,SLYZ01433UK090139499,24.000000,818.0600,155.4400,0.1900,973.5000,LINE_INCLUDE_VAT,410.4000,77.9800,0.1900
259340,INV,VFDD00125410,SL52000.0900660,12.000000,818.0600,155.4400,0.1900,973.5000,LINE_INCLUDE_VAT,108.3600,20.5900,0.1900
259358,INV,VFDD00125268,JIKI12114DKJI4004899,6.000000,2424.4000,460.6400,0.1900,2885.0400,LINE_INCLUDE_VAT,1094.4000,207.9400,0.1900
259368,INV,VFDD00125410,SLYS03433DS647099999,10.000000,818.0600,155.4400,0.1900,973.5000,LINE_INCLUDE_VAT,299.3000,56.8700,0.1900
259402,INV,VFDD00125268,M4KN52111DKM46000899,10.000000,2424.4000,460.6400,0.1900,2885.0400,LINE_INCLUDE_VAT,1330.0000,252.7000,0.1900
289518,INV,VFDD00128254,K3MI01111DKK38004699,6.000000,1105.8000,232.2200,0.2100,1338.0200,LINE_INCLUDE_VAT,1105.8000,232.2200,0.2100
296473,INV,VFDD00128974,J2MN01111BKJ28000199,10.000000,8770.0000,1841.7000,0.2100,10611.7000,LINE_INCLUDE_VAT,1710.0000,359.1000,0.2100
296477,CRM,VRDD001632,V2MN01111BKV28000699,10.000000,1860.0000,390.6000,0.2100,2250.6000,LINE_INCLUDE_VAT,1860.0000,390.6000,0.2100
296634,INV,VFDD00128974,V2MN01111BKV28000699,10.000000,8770.0000,1841.7000,0.2100,10611.7000,LINE_INCLUDE_VAT,1860.0000,390.6000,0.2100
296681,INV,VFDD00128974,V2MN01111BKV28000699,10.000000,8770.0000,1841.7000,0.2100,10611.7000,LINE_INCLUDE_VAT,1860.0000,390.6000,0.2100
296695,INV,VFDD00128974,OTM214111BK955199999,10.000000,8770.0000,1841.7000,0.2100,10611.7000,LINE_INCLUDE_VAT,1600.0000,336.0000,0.2100
296718,INV,VFDD00128974,V2MN01111BKV27000899,10.000000,8770.0000,1841.7000,0.2100,10611.7000,LINE_INCLUDE_VAT,1740.0000,365.4000,0.2100
82863,INV,VFDD001947,D0EN23111DK072101699,10.000000,12528.6000,2380.4400,0.1900,14909.0400,LINE_INCLUDE_VAT,1197.0000,227.4300,0.1900
82864,INV,VFDD001947,J9EN01111DK753909999,8.000000,12528.6000,2380.4400,0.1900,14909.0400,LINE_INCLUDE_VAT,836.0000,158.8400,0.1900
82865,INV,VFDD001947,J9EN01111DK786912999,8.000000,12528.6000,2380.4400,0.1900,14909.0400,LINE_INCLUDE_VAT,934.8000,177.6100,0.1900
82866,INV,VFDD001947,W1EL01111DKV631D1899,12.000000,12528.6000,2380.4400,0.1900,14909.0400,LINE_INCLUDE_VAT,1390.8000,264.2500,0.1900
82867,INV,VFDD001947,W1EN13111DKV79999999,8.000000,12528.6000,2380.4400,0.1900,14909.0400,LINE_INCLUDE_VAT,843.6000,160.2800,0.1900
82868,INV,VFDD001947,X4EN01111DK218201999,10.000000,12528.6000,2380.4400,0.1900,14909.0400,LINE_INCLUDE_VAT,1149.5000,218.4100,0.1900
123327,INV,VFDD001221,AREN01111DK180029999,12.000000,2508.0000,476.5200,0.1900,2984.5200,LINE_INCLUDE_VAT,2508.0000,476.5200,0.1900
181686,INV,VDSK640,JYII14185DKJY4002699,8.000000,691.1600,0.0000,0.0000,691.1600,ZERO,232.2400,0.0000,0.0000
181687,INV,VDSK640,JYII52185DKJY4002699,8.000000,691.1600,0.0000,0.0000,691.1600,ZERO,232.2400,0.0000,0.0000
181688,INV,VDSK640,K3IN13114DKK34005599,6.000000,691.1600,0.0000,0.0000,691.1600,ZERO,226.6800,0.0000,0.0000
182766,INV,VDSK976,J8IL01111DKJ84000699,12.000000,313.3200,0.0000,0.0000,313.3200,ZERO,313.3200,0.0000,0.0000
303222,INV,VFDD0154093,J8MNB2195DKJ88000699,8.000000,1113.5200,233.8400,0.2100,1347.3600,LINE_INCLUDE_VAT,1113.5200,233.8400,0.2100
303412,INV,VFDD00129914,V1MN08115DKBJ8000199,10.000000,6234.0000,1309.1400,0.2100,7543.1400,LINE_INCLUDE_VAT,1290.0000,270.9000,0.2100
303461,INV,VFDD00129914,7QMN03114DKXS6002099,8.000000,6234.0000,1309.1400,0.2100,7543.1400,LINE_INCLUDE_VAT,1104.0000,231.8400,0.2100
303477,INV,VFDD00129914,3OMN52114DKLY8001299,10.000000,6234.0000,1309.1400,0.2100,7543.1400,LINE_INCLUDE_VAT,1570.0000,329.7000,0.2100
303510,INV,VFDD00129914,5VMN13115DKXA6001599,10.000000,6234.0000,1309.1400,0.2100,7543.1400,LINE_INCLUDE_VAT,880.0000,184.8000,0.2100
303611,INV,VFDD00129914,H3MN52114DKDL8000299,10.000000,6234.0000,1309.1400,0.2100,7543.1400,LINE_INCLUDE_VAT,1390.0000,291.9000,0.2100
305882,INV,VFDD00130200,K3MI03114DKK38005399,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1557.4400,327.0600,0.2100
306018,INV,VFDD00130200,JIMI01114DKJI8000999,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1482.2400,311.2700,0.2100
306062,INV,VFDD00130200,JIML11114DKJI8001399,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1354.3200,284.4100,0.2100
306138,INV,VFDD00130200,K3MI01114DKK38003899,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1474.7200,309.6900,0.2100
306230,INV,VFDD00130200,K3MI18114DKK38004799,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1617.6800,339.7100,0.2100
306273,INV,VFDD00130200,JIMI97114DKJI8002499,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1414.4800,297.0400,0.2100
306360,INV,VFDD00130200,9NMN52115DKMA8000499,10.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1213.2000,254.7700,0.2100
306432,INV,VFDD00130200,OEM201185DK119670499,8.000000,13492.3200,2833.3800,0.2100,16325.7000,LINE_INCLUDE_VAT,1820.8000,382.3700,0.2100
306978,INV,VFDD00130320,X4M101115DKX44001699,10.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,912.3000,191.5800,0.2100
307017,INV,VFDD00130320,8VMS18114DKQ41729999,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,1090.9600,229.1000,0.2100
307034,INV,VFDD00130320,Z9MN03114DKA62999999,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,1474.7200,309.6900,0.2100
307075,INV,VFDD00130320,D7MNC5114DKM67499999,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,1580.0800,331.8200,0.2100
307076,INV,VFDD00130320,8VMS12114DKQ41729999,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,1090.9600,229.1000,0.2100
307125,INV,VFDD00130320,D7MN14114DKM67399999,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,1512.3200,317.5900,0.2100
307210,INV,VFDD00130320,C0MI01114DK465277499,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,1271.5200,267.0200,0.2100
307233,INV,VFDD00130320,8VMS01114DK884260099,8.000000,12597.0600,2645.3800,0.2100,15242.4400,LINE_INCLUDE_VAT,985.6800,206.9900,0.2100
286600,INV,VFDD00128606,J2MN13111BKJ22001999,10.000000,6884.4000,1445.7300,0.2100,8330.1300,LINE_INCLUDE_VAT,1777.5000,373.2800,0.2100
286705,INV,VFDD00128343,9NM240111DKMA6000299,10.000000,2928.7600,615.0400,0.2100,3543.8000,LINE_INCLUDE_VAT,1439.0000,302.1900,0.2100
286706,INV,VFDD00128606,J2MN01111BKJ22001999,10.000000,6884.4000,1445.7300,0.2100,8330.1300,LINE_INCLUDE_VAT,1796.4000,377.2400,0.2100
286811,INV,VFDD00128606,M4MN01111DKM44001199,10.000000,6884.4000,1445.7300,0.2100,8330.1300,LINE_INCLUDE_VAT,1363.7000,286.3800,0.2100
293220,INV,VFDD00128948,1NMSH6219DKYZ8001399,1.000000,7368.8400,1547.4500,0.2100,8916.2900,LINE_INCLUDE_VAT,145.7800,30.6100,0.2100
293306,INV,VFDD00128948,1NMSF8219DKYZ8001099,1.000000,7368.8400,1547.4500,0.2100,8916.2900,LINE_INCLUDE_VAT,163.6500,34.3700,0.2100
293326,INV,VFDD00128948,1NMSJ1219DKYZ8001399,1.000000,7368.8400,1547.4500,0.2100,8916.2900,LINE_INCLUDE_VAT,145.7800,30.6100,0.2100
